Time,Voltage,Current,Power,Apparent Power,PF
2024/12/31 0:00:00,245,0.14,30,34.3,0.875
2024/12/31 1:00:00,249.5,0.14,31,34.93,0.887
2024/12/31 2:00:00,248.6,0.14,30,34.804,0.862
2024/12/31 3:00:00,251,0.14,31,35.14,0.882
2024/12/31 4:00:00,251.3,0.14,31,35.182,0.881
2024/12/31 5:00:00,246.6,0.13,29,32.058,0.905
2024/12/31 6:00:00,235.2,0.13,28,30.576,0.916
2024/12/31 7:00:00,216.8,0.12,25,26.016,0.961
2024/12/31 8:00:00,195.9,0.18,30,35.262,0.851
2024/12/31 9:00:00,205.8,0.12,24,24.696,0.972
2024/12/31 10:00:00,194.4,0.35,60,68.04,0.882
2024/12/31 11:00:00,193.2,0.31,53,59.892,0.885
2024/12/31 12:00:00,225.1,0.24,46,54.024,0.851
2024/12/31 13:00:00,220.1,0.16,29,35.216,0.823
2024/12/31 14:00:00,229.3,0.14,28,32.102,0.872
2024/12/31 15:00:00,219.4,6.54,"1,435","1,434.876",1
2024/12/31 16:00:00,214.1,0.13,25,27.833,0.898
2024/12/31 17:00:00,204,0.13,24,26.52,0.905
2024/12/31 18:00:00,204.9,0.13,24,26.637,0.901
2024/12/31 19:00:00,210.9,0.12,24,25.308,0.948
2024/12/31 20:00:00,220.4,0.13,25,28.652,0.873
2024/12/31 21:00:00,228,0.13,27,29.64,0.911
2024/12/31 22:00:00,237.4,0.13,27,30.862,0.875
2024/12/31 23:00:00,237.4,0.13,28,30.862,0.907
2025/1/1 0:00:00,245.4,0.14,30,34.356,0.873
2025/1/1 1:00:00,242.8,0.13,29,31.564,0.919
2025/1/1 2:00:00,245.1,0.13,29,31.863,0.91
2025/1/1 3:00:00,246.3,0.13,29,32.019,0.906
2025/1/1 4:00:00,248.3,0.15,32,37.245,0.859
2025/1/1 5:00:00,246.1,0.14,30,34.454,0.871
2025/1/1 6:00:00,239.6,0.14,29,33.544,0.865
2025/1/1 7:00:00,223.3,0.12,25,26.796,0.933
2025/1/1 8:00:00,199.5,0.12,23,23.94,0.961
2025/1/1 9:00:00,212.1,2.37,502,502.677,0.999
2025/1/1 10:00:00,193.4,0.35,59,67.69,0.872
2025/1/1 11:00:00,200.8,3.3,661,662.64,0.998
2025/1/1 12:00:00,208.9,3.31,691,691.459,0.999
2025/1/1 13:00:00,212.8,0.24,43,51.072,0.842
2025/1/1 14:00:00,218.1,0.14,29,30.534,0.95
2025/1/1 15:00:00,214.9,0.14,27,30.086,0.897
2025/1/1 16:00:00,216.8,0.14,27,30.352,0.89
2025/1/1 17:00:00,212.9,0.14,26,29.806,0.872
2025/1/1 18:00:00,217,0.14,27,30.38,0.889
2025/1/1 19:00:00,217.4,0.14,27,30.436,0.887
2025/1/1 20:00:00,224.8,0.14,28,31.472,0.89
2025/1/1 21:00:00,227.2,0.14,29,31.808,0.912
2025/1/1 22:00:00,229.3,0.14,29,32.102,0.903
2025/1/1 23:00:00,234.8,0.14,29,32.872,0.882
2025/1/2 0:00:00,240.9,0.14,31,33.726,0.919
2025/1/2 1:00:00,243.3,0.14,31,34.062,0.91
2025/1/2 2:00:00,247.1,0.15,32,37.065,0.863
2025/1/2 3:00:00,248.1,0.15,32,37.215,0.86
2025/1/2 4:00:00,250,0.14,32,35,0.914
2025/1/2 5:00:00,247.9,0.14,31,34.706,0.893
2025/1/2 6:00:00,241.8,0.14,30,33.852,0.886
2025/1/2 7:00:00,228.4,0.13,27,29.692,0.909
2025/1/2 8:00:00,210.6,0.13,25,27.378,0.913
2025/1/2 9:00:00,225.2,0.14,29,31.528,0.92
2025/1/2 10:00:00,199.8,3.29,657,657.342,0.999
2025/1/2 11:00:00,209.4,0.17,28,35.598,0.787
2025/1/2 12:00:00,227.5,0.19,36,43.225,0.833
2025/1/2 13:00:00,225.3,0.18,35,40.554,0.863
2025/1/2 14:00:00,218.9,3.38,738,739.882,0.997
2025/1/2 15:00:00,216.9,6.52,"1,414","1,414.188",1
2025/1/2 16:00:00,226.3,0.14,28,31.682,0.884
2025/1/2 17:00:00,217,0.13,27,28.21,0.957
2025/1/2 18:00:00,206,0.13,25,26.78,0.934
2025/1/2 19:00:00,213.9,0.13,26,27.807,0.935
2025/1/2 20:00:00,215.3,0.13,27,27.989,0.965
2025/1/2 21:00:00,227.4,0.13,29,29.562,0.981
2025/1/2 22:00:00,241,0.14,32,33.74,0.948
2025/1/2 23:00:00,235.7,0.14,30,32.998,0.909
2025/1/3 0:00:00,237.2,0.14,30,33.208,0.903
2025/1/3 1:00:00,238.1,0.14,31,33.334,0.93
2025/1/3 2:00:00,242.7,0.14,32,33.978,0.942
2025/1/3 3:00:00,246,0.15,32,36.9,0.867
2025/1/3 4:00:00,247.2,0.14,32,34.608,0.925
2025/1/3 5:00:00,247.8,0.15,32,37.17,0.861
2025/1/3 6:00:00,231.8,2.59,600,600.362,0.999
2025/1/3 7:00:00,226.7,0.11,22,24.937,0.882
2025/1/3 8:00:00,216.8,0.12,23,26.016,0.884
2025/1/3 9:00:00,215.3,0.1,20,21.53,0.929
2025/1/3 10:00:00,210.2,2.47,519,519.194,1
2025/1/3 11:00:00,205.2,3.28,674,673.056,1.001
2025/1/3 12:00:00,217.6,3.35,728,728.96,0.999
2025/1/3 13:00:00,219.7,3.25,714,714.025,1
2025/1/3 14:00:00,224.3,0.2,32,44.86,0.713
2025/1/3 15:00:00,220.1,3.36,739,739.536,0.999
2025/1/3 16:00:00,225.5,0.1,20,22.55,0.887
2025/1/3 17:00:00,230.8,0.1,20,23.08,0.867
2025/1/3 18:00:00,210.6,0.1,18,21.06,0.855
2025/1/3 19:00:00,217,0.1,18,21.7,0.829
2025/1/3 20:00:00,221.6,0.1,19,22.16,0.857
2025/1/3 21:00:00,226.6,0.1,20,22.66,0.883
2025/1/3 22:00:00,232.9,0.1,21,23.29,0.902
2025/1/3 23:00:00,241.8,0.11,23,26.598,0.865
2025/1/4 0:00:00,245.4,0.11,23,26.994,0.852
2025/1/4 1:00:00,248,0.11,24,27.28,0.88
2025/1/4 2:00:00,250.4,0.12,24,30.048,0.799
2025/1/4 3:00:00,252.4,0.12,24,30.288,0.792
2025/1/4 4:00:00,252.3,0.12,24,30.276,0.793
2025/1/4 5:00:00,249.9,0.12,24,29.988,0.8
2025/1/4 6:00:00,245.5,0.11,23,27.005,0.852
2025/1/4 7:00:00,234.9,0.11,21,25.839,0.813
2025/1/4 8:00:00,216.6,0.1,19,21.66,0.877
2025/1/4 9:00:00,208.4,0.09,17,18.756,0.906
2025/1/4 10:00:00,218.6,0.1,19,21.86,0.869
2025/1/4 11:00:00,232.8,0.1,20,23.28,0.859
2025/1/4 12:00:00,236.9,0.11,22,26.059,0.844
2025/1/4 13:00:00,236.7,0.1,21,23.67,0.887
2025/1/4 14:00:00,240.4,0.11,22,26.444,0.832
2025/1/4 15:00:00,237.2,0.1,20,23.72,0.843
2025/1/4 16:00:00,233.5,0.1,19,23.35,0.814
2025/1/4 17:00:00,238.1,0.11,21,26.191,0.802
2025/1/4 18:00:00,214.2,0.1,18,21.42,0.84
2025/1/4 19:00:00,214.9,0.1,18,21.49,0.838
2025/1/4 20:00:00,220.2,0.1,19,22.02,0.863
2025/1/4 21:00:00,224.7,0.1,20,22.47,0.89
2025/1/4 22:00:00,236.4,0.1,20,23.64,0.846
2025/1/4 23:00:00,239.3,0.11,22,26.323,0.836
2025/1/5 0:00:00,243.4,0.11,22,26.774,0.822
2025/1/5 1:00:00,246.1,0.11,24,27.071,0.887
2025/1/5 2:00:00,245.3,0.11,23,26.983,0.852
2025/1/5 3:00:00,249.8,0.11,23,27.478,0.837
2025/1/5 4:00:00,252.9,0.12,24,30.348,0.791
2025/1/5 5:00:00,251.1,0.12,24,30.132,0.796
2025/1/5 6:00:00,241.1,0.11,23,26.521,0.867
2025/1/5 7:00:00,222.3,0.1,18,22.23,0.81
2025/1/5 8:00:00,218.8,2.41,529,527.308,1.003
2025/1/5 9:00:00,208,0.1,18,20.8,0.865
2025/1/5 10:00:00,207.4,3.22,668,667.828,1
2025/1/5 11:00:00,204.6,0.13,22,26.598,0.827
2025/1/5 12:00:00,226.5,0.14,26,31.71,0.82
2025/1/5 14:00:00,224.2,4.11,921,921.462,0.999
2025/1/5 15:00:00,219.7,3.25,715,714.025,1.001
2025/1/5 16:00:00,222.2,2.46,546,546.612,0.999
2025/1/5 17:00:00,215.6,0.1,20,21.56,0.928
2025/1/5 18:00:00,200.4,2.22,444,444.888,0.998
2025/1/5 19:00:00,211.6,0.1,19,21.16,0.898
2025/1/5 20:00:00,215.4,0.11,21,23.694,0.886
2025/1/5 21:00:00,222.9,0.11,22,24.519,0.897
2025/1/5 22:00:00,233.4,0.11,23,25.674,0.896
2025/1/5 23:00:00,240.2,0.12,24,28.824,0.833
2025/1/6 0:00:00,242.9,0.12,25,29.148,0.858
2025/1/6 1:00:00,249.1,0.12,25,29.892,0.836
2025/1/6 2:00:00,252.5,0.12,26,30.3,0.858
2025/1/6 3:00:00,251.8,0.12,26,30.216,0.86
2025/1/6 4:00:00,253.3,0.13,26,32.929,0.79
2025/1/6 5:00:00,249.8,0.12,25,29.976,0.834
2025/1/6 6:00:00,241.9,0.12,24,29.028,0.827
2025/1/6 7:00:00,229.9,0.11,22,25.289,0.87
2025/1/6 8:00:00,214.8,0.1,18,21.48,0.838
2025/1/6 9:00:00,212.8,0.1,18,21.28,0.846
2025/1/6 10:00:00,216.2,3.31,716,715.622,1.001
2025/1/6 11:00:00,221,3.37,750,744.77,1.007
2025/1/6 12:00:00,226.1,0.22,41,49.742,0.824
2025/1/6 13:00:00,226.1,0.14,27,31.654,0.853
2025/1/6 14:00:00,232.5,4.31,"1,001","1,002.075",0.999
2025/1/6 15:00:00,224.3,6.63,"1,487","1,487.109",1
2025/1/6 16:00:00,234.1,0.11,22,25.751,0.854
2025/1/6 17:00:00,235.7,0.1,21,23.57,0.891
2025/1/6 18:00:00,215.4,0.1,19,21.54,0.882
2025/1/6 19:00:00,217.5,0.1,18,21.75,0.828
2025/1/6 20:00:00,218.6,0.1,20,21.86,0.915
2025/1/6 21:00:00,225.1,0.1,20,22.51,0.888
2025/1/6 22:00:00,224.7,0.1,19,22.47,0.846
2025/1/6 23:00:00,235.3,0.1,20,23.53,0.85
2025/1/7 0:00:00,242.1,0.11,23,26.631,0.864
2025/1/7 1:00:00,246.3,0.11,23,27.093,0.849
2025/1/7 2:00:00,249.2,0.11,23,27.412,0.839
2025/1/7 3:00:00,250.1,0.12,25,30.012,0.833
2025/1/7 4:00:00,249.4,0.12,24,29.928,0.802
2025/1/7 5:00:00,245.2,0.11,23,26.972,0.853
2025/1/7 6:00:00,231.5,0.1,21,23.15,0.907
2025/1/7 7:00:00,224.5,0.1,19,22.45,0.846
2025/1/7 8:00:00,203.8,0.09,17,18.342,0.927
2025/1/7 9:00:00,223.2,0.1,19,22.32,0.851
2025/1/7 10:00:00,225.4,0.25,43,56.35,0.763
2025/1/7 11:00:00,232.8,6.75,"1,574","1,571.4",1.002
2025/1/7 12:00:00,232.9,3.37,784,784.873,0.999
2025/1/7 13:00:00,210.6,5.46,"1,152","1,149.876",1.002
2025/1/7 14:00:00,226.8,0.15,24,34.02,0.705
2025/1/7 15:00:00,220.8,3.23,713,713.184,1
2025/1/10 14:00:00,228.6,0.13,24,29.718,0.808
2025/1/10 15:00:00,225.4,3.38,760,761.852,0.998
2025/1/10 16:00:00,233.5,0.03,2,7.005,0.286
2025/1/10 17:00:00,231.7,0.03,2,6.951,0.288
2025/1/10 18:00:00,213,0.03,1,6.39,0.156
2025/1/10 19:00:00,212.1,0.03,1,6.363,0.157
2025/1/10 20:00:00,220.9,0.03,1,6.627,0.151
2025/1/10 21:00:00,224.2,0.03,1,6.726,0.149
2025/1/10 22:00:00,229.7,0.03,2,6.891,0.29
2025/1/12 12:00:00,226.6,0.09,19,20.394,0.932
2025/1/12 13:00:00,231.4,2.55,591,590.07,1.002
2025/1/12 14:00:00,222.8,0.1,20,22.28,0.898
2025/1/12 15:00:00,221,5.71,"1,262","1,261.91",1
2025/1/12 16:00:00,220.7,0.1,21,22.07,0.952
2025/1/12 17:00:00,221.6,0.11,21,24.376,0.862
2025/1/12 18:00:00,207.6,0.1,19,20.76,0.915
2025/1/12 19:00:00,211.7,0.1,20,21.17,0.945
2025/1/12 20:00:00,222.1,0.11,22,24.431,0.9
2025/1/12 21:00:00,219.9,0.11,21,24.189,0.868
2025/1/12 22:00:00,233.2,0.11,23,25.652,0.897
2025/1/12 23:00:00,234.5,0.11,23,25.795,0.892
2025/1/13 0:00:00,239.6,0.11,24,26.356,0.911
2025/1/13 1:00:00,247.2,0.14,29,34.608,0.838
2025/1/13 2:00:00,252.7,0.12,26,30.324,0.857
2025/1/13 3:00:00,249.5,0.15,31,37.425,0.828
2025/1/13 4:00:00,247.4,2.73,676,675.402,1.001
2025/1/13 5:00:00,251.4,0.12,25,30.168,0.829
2025/1/13 6:00:00,236.9,0.11,23,26.059,0.883
2025/1/13 7:00:00,229.1,0.15,30,34.365,0.873
2025/1/13 8:00:00,219.4,0.1,20,21.94,0.912
2025/1/13 9:00:00,217.2,0.1,19,21.72,0.875
2025/1/13 10:00:00,218.1,3.35,729,730.635,0.998
2025/1/13 11:00:00,212,3.29,696,697.48,0.998
2025/1/13 12:00:00,231.3,0.33,63,76.329,0.825
2025/1/13 13:00:00,220.6,0.28,52,61.768,0.842
2025/1/13 14:00:00,231.6,0.23,44,53.268,0.826
2025/1/13 15:00:00,230.3,3.36,775,773.808,1.002
2025/1/13 16:00:00,230.4,0.03,1,6.912,0.145
2025/1/13 17:00:00,229.7,0.03,2,6.891,0.29
2025/1/13 18:00:00,223.2,0.03,1,6.696,0.149
2025/1/13 19:00:00,214.5,0.03,1,6.435,0.155
2025/1/13 20:00:00,225.9,0.03,1,6.777,0.148
2025/1/13 21:00:00,231.3,0.03,2,6.939,0.288
2025/1/13 22:00:00,225.6,0.03,2,6.768,0.296
2025/1/13 23:00:00,236.7,0.03,2,7.101,0.282
2025/1/14 0:00:00,238.8,0.03,1,7.164,0.14
2025/1/14 1:00:00,246.4,0.03,2,7.392,0.271
2025/1/14 2:00:00,249.2,0.03,2,7.476,0.268
2025/1/14 3:00:00,248.7,0.03,2,7.461,0.268
2025/1/14 4:00:00,248.3,0.03,2,7.449,0.268
2025/1/14 5:00:00,243.5,0.03,2,7.305,0.274
2025/1/14 6:00:00,240.6,0.03,2,7.218,0.277
2025/1/14 7:00:00,241.2,0.03,2,7.236,0.276
2025/1/14 8:00:00,223.1,0.03,1,6.693,0.149
2025/1/14 9:00:00,220.2,0.03,1,6.606,0.151
2025/1/14 10:00:00,219.8,0.03,1,6.594,0.152
2025/1/14 11:00:00,228.6,0.03,1,6.858,0.146
2025/1/14 12:00:00,239,0.03,2,7.17,0.279
2025/1/14 13:00:00,233.9,0.03,1,7.017,0.143
2025/1/14 14:00:00,233.6,0.03,1,7.008,0.143
2025/1/14 15:00:00,231.9,0.03,1,6.957,0.144
2025/1/14 16:00:00,235.2,0.03,1,7.056,0.142
2025/1/15 11:00:00,219.4,2.61,571,572.634,0.997
2025/1/15 12:00:00,223.5,3.42,763,764.37,0.998
2025/1/15 13:00:00,216.7,3.36,728,728.112,1
2025/1/15 14:00:00,216.8,3.38,731,732.784,0.998
2025/1/15 15:00:00,223.4,0.29,54,64.786,0.834
2025/1/15 16:00:00,229.7,0.03,1,6.891,0.145
2025/1/15 17:00:00,227.1,0.03,2,6.813,0.294
2025/1/15 18:00:00,211.4,0.03,1,6.342,0.158
2025/1/15 19:00:00,214.9,0.03,1,6.447,0.155
2025/1/15 20:00:00,217.6,0.03,1,6.528,0.153
2025/1/15 21:00:00,227.8,0.03,2,6.834,0.293
2025/1/15 22:00:00,227.4,0.03,1,6.822,0.147
2025/1/16 0:00:00,236.1,0.02,1,4.722,0.212
2025/1/16 1:00:00,244.9,0.03,2,7.347,0.272
2025/1/16 2:00:00,246.8,0.03,2,7.404,0.27
2025/1/16 3:00:00,248,0.03,2,7.44,0.269
2025/1/16 4:00:00,247.8,0.03,2,7.434,0.269
2025/1/16 5:00:00,246.3,0.03,2,7.389,0.271
2025/1/16 6:00:00,235.4,0.03,2,7.062,0.283
2025/1/16 7:00:00,231.3,0.03,1,6.939,0.144
2025/1/16 8:00:00,220.6,0.03,1,6.618,0.151
2025/1/16 9:00:00,211.4,0.03,0,6.342,0
2025/1/16 10:00:00,215.1,0.27,50,58.077,0.861
2025/1/16 11:00:00,217.7,3.4,740,740.18,1
2025/1/16 12:00:00,222.3,0.4,63,88.92,0.709
2025/1/16 13:00:00,217.2,0.21,35,45.612,0.767
2025/1/16 14:00:00,213.9,3.3,703,705.87,0.996
2025/1/16 15:00:00,224,0.11,20,24.64,0.812
2025/1/16 16:00:00,221.2,0.11,22,24.332,0.904
2025/1/16 17:00:00,221.1,0.11,22,24.321,0.905
2025/1/16 18:00:00,215,0.11,21,23.65,0.888
2025/1/16 19:00:00,218.6,0.12,23,26.232,0.877
2025/1/16 20:00:00,219.4,0.11,22,24.134,0.912
2025/1/16 21:00:00,219.8,0.11,21,24.178,0.869
2025/1/16 22:00:00,222.4,0.12,23,26.688,0.862
2025/1/16 23:00:00,236.7,0.11,23,26.037,0.883
2025/1/17 0:00:00,239.9,0.11,21,26.389,0.796
2025/1/17 1:00:00,246.3,0.12,26,29.556,0.88
2025/1/17 2:00:00,247.9,0.12,26,29.748,0.874
2025/1/17 3:00:00,248.6,0.12,26,29.832,0.872
2025/1/17 4:00:00,250.5,0.13,26,32.565,0.798
2025/1/17 5:00:00,244.8,0.12,25,29.376,0.851
2025/1/17 6:00:00,240.6,0.12,25,28.872,0.866
2025/1/17 7:00:00,233.6,0.11,23,25.696,0.895
2025/1/17 8:00:00,211.9,0.11,21,23.309,0.901
2025/1/17 9:00:00,206.1,0.1,18,20.61,0.873
2025/1/17 10:00:00,211.9,0.27,48,57.213,0.839
2025/1/17 11:00:00,210.3,4.96,"1,041","1,043.088",0.998
2025/1/17 12:00:00,217.1,0.23,36,49.933,0.721
2025/1/17 13:00:00,217.3,3.38,733,734.474,0.998
2025/1/17 14:00:00,224.6,3.3,741,741.18,1
2025/1/17 15:00:00,229.3,0.37,77,84.841,0.908
2025/1/17 16:00:00,227.6,0.03,2,6.828,0.293
2025/1/17 17:00:00,227.1,0.03,2,6.813,0.294
2025/1/17 18:00:00,215,0.03,1,6.45,0.155
2025/1/17 19:00:00,215.4,0.03,1,6.462,0.155
2025/1/17 20:00:00,218.6,0.03,2,6.558,0.305
2025/1/17 21:00:00,220.1,0.03,1,6.603,0.151
2025/1/17 22:00:00,221.5,0.03,2,6.645,0.301
2025/1/17 23:00:00,233.9,0.03,2,7.017,0.285
2025/1/18 0:00:00,237.1,0.03,2,7.113,0.281
2025/1/18 1:00:00,242.7,0.03,2,7.281,0.275
2025/1/18 2:00:00,244.6,0.03,2,7.338,0.273
2025/1/18 3:00:00,245.9,0.03,2,7.377,0.271
2025/1/18 4:00:00,244.7,0.03,2,7.341,0.272
2025/1/18 5:00:00,241.9,0.03,2,7.257,0.276
2025/1/18 6:00:00,238.8,0.03,2,7.164,0.279
2025/1/18 7:00:00,225.6,0.03,2,6.768,0.296
2025/1/18 8:00:00,212.7,0.03,1,6.381,0.157
2025/1/18 9:00:00,207.7,0.03,1,6.231,0.16
2025/1/18 10:00:00,215.1,0.03,1,6.453,0.155
2025/1/18 11:00:00,211.6,0.03,1,6.348,0.158
2025/1/18 12:00:00,220.1,0.03,1,6.603,0.151
2025/1/18 13:00:00,224.7,0.03,1,6.741,0.148
2025/1/18 14:00:00,230.1,0.03,1,6.903,0.145
2025/1/18 15:00:00,226.4,0.03,1,6.792,0.147
2025/1/18 16:00:00,225.4,0.03,1,6.762,0.148
2025/1/18 17:00:00,229.1,0.03,1,6.873,0.145
2025/1/18 18:00:00,214.2,0.03,0,6.426,0
2025/1/18 19:00:00,210.9,0,0,0,0
2025/1/18 20:00:00,212.7,0.03,1,6.381,0.157
2025/1/18 21:00:00,223.1,0.03,1,6.693,0.149
2025/1/18 22:00:00,225.9,0.03,1,6.777,0.148
2025/1/18 23:00:00,228.7,0.03,1,6.861,0.146
2025/1/19 0:00:00,234.1,0.03,2,7.023,0.285
2025/1/19 1:00:00,239.8,0.03,2,7.194,0.278
2025/1/19 2:00:00,244.1,0.03,2,7.323,0.273
2025/1/19 3:00:00,246,0.03,2,7.38,0.271
2025/1/19 4:00:00,243.9,0.03,2,7.317,0.273
2025/1/19 5:00:00,240.1,0.03,2,7.203,0.278
2025/1/19 6:00:00,235.7,0.03,2,7.071,0.283
2025/1/19 7:00:00,212.6,0.03,1,6.378,0.157
2025/1/19 8:00:00,202.9,0.03,1,6.087,0.164
2025/1/19 9:00:00,207.7,0.03,1,6.231,0.16
2025/1/19 10:00:00,211.1,0.14,25,29.554,0.846
2025/1/19 11:00:00,216.6,4.81,"1,041","1,041.846",0.999
2025/1/19 12:00:00,225.4,3.51,789,791.154,0.997
2025/1/19 13:00:00,223.4,1.9,421,424.46,0.992
2025/1/19 14:00:00,226.4,1.83,413,414.312,0.997
2025/1/19 15:00:00,227.3,1.8,407,409.14,0.995
2025/1/19 16:00:00,229.8,0.03,2,6.894,0.29
2025/1/19 17:00:00,227.2,0.03,2,6.816,0.293
2025/1/19 18:00:00,214.3,0.03,1,6.429,0.156
2025/1/19 19:00:00,221.8,0.03,2,6.654,0.301
2025/1/19 20:00:00,219.4,0.03,1,6.582,0.152
2025/1/19 21:00:00,222,0.03,2,6.66,0.3
2025/1/19 22:00:00,230.4,0.03,1,6.912,0.145
2025/1/19 23:00:00,240.6,0.03,2,7.218,0.277
2025/1/20 0:00:00,241.5,0.03,2,7.245,0.276
2025/1/20 1:00:00,246.4,0.03,2,7.392,0.271
2025/1/20 2:00:00,250.9,0.03,2,7.527,0.266
2025/1/20 3:00:00,250.4,0.03,2,7.512,0.266
2025/1/20 4:00:00,249.3,0.03,2,7.479,0.267
2025/1/20 5:00:00,245.1,0.03,2,7.353,0.272
2025/1/20 6:00:00,236.1,0.03,1,7.083,0.141
2025/1/20 7:00:00,224.5,0.03,1,6.735,0.148
2025/1/20 8:00:00,205.1,0.03,1,6.153,0.163
2025/1/20 9:00:00,209.4,0.31,56,64.914,0.863
2025/1/20 10:00:00,209.5,0.16,27,33.52,0.805
2025/1/20 11:00:00,210.1,3.97,833,834.097,0.999
2025/1/20 12:00:00,222.1,1.9,421,421.99,0.998
2025/1/20 13:00:00,221.8,1.86,409,412.548,0.991
2025/1/20 14:00:00,219.1,0.15,26,32.865,0.791
2025/1/21 9:00:00,212.6,3.23,687,686.698,1
2025/1/21 10:00:00,211.6,0.38,65,80.408,0.808
2025/1/21 11:00:00,215.6,3.38,728,728.728,0.999
2025/1/21 12:00:00,221.1,0.3,56,66.33,0.844
2025/1/21 13:00:00,217.8,2.5,544,544.5,0.999
2025/1/21 14:00:00,215.3,2.4,518,516.72,1.002
2025/1/21 15:00:00,221.8,6.53,"1,447","1,448.354",0.999
2025/1/21 16:00:00,232.7,0.12,24,27.924,0.859
2025/1/21 17:00:00,227.1,0.11,22,24.981,0.881
2025/1/21 18:00:00,214.7,0.11,21,23.617,0.889
2025/1/21 19:00:00,217.1,0.11,21,23.881,0.879
2025/1/21 20:00:00,221,0.11,22,24.31,0.905
2025/1/21 21:00:00,225.6,0.11,22,24.816,0.887
2025/1/21 22:00:00,233.5,0.11,23,25.685,0.895
2025/1/21 23:00:00,238.6,0.12,24,28.632,0.838
2025/1/22 0:00:00,244.2,0.12,25,29.304,0.853
2025/1/22 1:00:00,245.3,0.12,25,29.436,0.849
2025/1/22 2:00:00,247.1,0.12,26,29.652,0.877
2025/1/22 3:00:00,247.9,0.12,26,29.748,0.874
2025/1/22 4:00:00,251.4,0.13,26,32.682,0.796
2025/1/22 5:00:00,250.8,0.13,26,32.604,0.797
2025/1/22 6:00:00,242.3,0.12,25,29.076,0.86
2025/1/22 7:00:00,226.1,0.11,22,24.871,0.885
2025/1/22 8:00:00,203.6,0.11,19,22.396,0.848
2025/1/22 9:00:00,209.4,0.12,22,25.128,0.876
2025/1/22 10:00:00,214.9,3.23,694,694.127,1
2025/1/22 11:00:00,217.1,0.3,49,65.13,0.752
2025/1/22 12:00:00,218.9,0.35,58,76.615,0.757
2025/1/22 13:00:00,219.6,3.36,736,737.856,0.997
2025/1/22 14:00:00,226.9,0.15,28,34.035,0.823
2025/1/22 15:00:00,225.2,3.35,756,754.42,1.002
2025/1/22 16:00:00,231.6,0.03,3,6.948,0.432
2025/1/22 17:00:00,230.7,0.03,3,6.921,0.433
2025/1/22 18:00:00,211.9,0.03,2,6.357,0.315
2025/1/22 19:00:00,215.7,0.03,2,6.471,0.309
2025/1/22 20:00:00,225.3,0.03,2,6.759,0.296
2025/1/22 21:00:00,220.7,0.03,2,6.621,0.302
2025/1/22 22:00:00,224.2,0.03,2,6.726,0.297
2025/1/22 23:00:00,227,0.03,2,6.81,0.294
2025/1/23 0:00:00,236.4,0.03,3,7.092,0.423
2025/1/23 1:00:00,241.2,0.03,3,7.236,0.415
2025/1/23 2:00:00,244.2,0.03,3,7.326,0.41
2025/1/23 3:00:00,242.3,0.03,3,7.269,0.413
2025/1/23 4:00:00,244.7,0.03,3,7.341,0.409
2025/1/23 5:00:00,240.2,0.03,3,7.206,0.416
2025/1/23 6:00:00,232.6,0.03,3,6.978,0.43
2025/1/23 7:00:00,226.1,0.03,2,6.783,0.295
2025/1/23 8:00:00,204.6,0.03,2,6.138,0.326
2025/1/23 9:00:00,216.1,0.03,1,6.483,0.154
2025/1/23 10:00:00,217.3,0.18,32,39.114,0.818
2025/1/23 11:00:00,215,3.26,701,700.9,1
2025/1/23 12:00:00,224.8,0.36,66,80.928,0.816
2025/1/23 13:00:00,225.9,4.98,"1,125","1,124.982",1
2025/1/23 14:00:00,229.1,3.38,773,774.358,0.998
2025/1/23 15:00:00,226.6,4.91,"1,112","1,112.606",0.999
2025/1/23 16:00:00,228.4,0.2,36,45.68,0.788
2025/1/23 17:00:00,231.7,0.13,29,30.121,0.963
2025/1/23 18:00:00,220.8,0.13,27,28.704,0.941
2025/1/23 19:00:00,224.1,0.13,28,29.133,0.961
2025/1/23 20:00:00,224.2,0.13,27,29.146,0.926
2025/1/23 21:00:00,228.5,0.13,27,29.705,0.909
2025/1/23 22:00:00,228.5,0.13,27,29.705,0.909
2025/1/23 23:00:00,239.9,0.14,30,33.586,0.893
2025/1/24 0:00:00,242.1,0.14,30,33.894,0.885
2025/1/24 1:00:00,248.3,0.14,32,34.762,0.921
2025/1/24 2:00:00,250.9,0.14,32,35.126,0.911
2025/1/24 3:00:00,248.7,0.14,31,34.818,0.89
2025/1/24 4:00:00,249,0.14,31,34.86,0.889
2025/1/24 5:00:00,249.7,0.14,32,34.958,0.915
2025/1/24 6:00:00,242.9,0.14,31,34.006,0.912
2025/1/24 7:00:00,232,0.14,28,32.48,0.862
2025/1/24 8:00:00,215.2,0.27,46,58.104,0.792
2025/1/24 9:00:00,220.9,2.52,557,556.668,1.001
2025/1/24 10:00:00,212.1,0.27,49,57.267,0.856
2025/1/24 11:00:00,222.1,0.29,52,64.409,0.807
2025/1/24 12:00:00,232.4,0.35,61,81.34,0.75
2025/1/24 13:00:00,231.9,3.67,846,851.073,0.994
2025/1/24 14:00:00,226.5,0.19,36,43.035,0.837
2025/1/24 15:00:00,231.8,0.24,49,55.632,0.881
2025/1/24 16:00:00,235.7,0.16,33,37.712,0.875
2025/1/24 17:00:00,226.3,0.14,29,31.682,0.915
2025/1/24 18:00:00,213.4,0.14,27,29.876,0.904
2025/1/24 19:00:00,216,0.14,27,30.24,0.893
2025/1/24 20:00:00,217.7,0.14,27,30.478,0.886
