Time,Voltage,Current,Power,Apparent Power,PF
2024/12/31 0:00:00,243.2,1.97,206,479.104,0.43
2024/12/31 1:00:00,247.4,2.74,490,677.876,0.723
2024/12/31 2:00:00,247.9,8.26,"1,116","2,047.654",0.545
2024/12/31 3:00:00,249.5,7.35,830,"1,833.825",0.453
2024/12/31 4:00:00,251.1,2.93,535,735.723,0.727
2024/12/31 5:00:00,246.6,2.05,208,505.53,0.411
2024/12/31 6:00:00,235.1,6.73,855,"1,582.223",0.54
2024/12/31 7:00:00,214.6,7.63,"1,052","1,637.398",0.642
2024/12/31 8:00:00,191.9,2.29,292,439.451,0.664
2024/12/31 9:00:00,203.4,14.65,"2,958","2,979.81",0.993
2024/12/31 10:00:00,191.3,16.49,"2,976","3,154.537",0.943
2024/12/31 11:00:00,191.8,15.24,"2,746","2,923.032",0.939
2024/12/31 12:00:00,221.2,7.73,"1,663","1,709.876",0.973
2024/12/31 13:00:00,217,16.11,"3,372","3,495.87",0.965
2024/12/31 14:00:00,228.2,15.41,"3,383","3,516.562",0.962
2024/12/31 15:00:00,217.8,6.67,"1,432","1,452.726",0.986
2024/12/31 16:00:00,211.9,12.12,"2,554","2,568.228",0.994
2024/12/31 17:00:00,201.9,6.55,916,"1,322.445",0.693
2024/12/31 18:00:00,202.6,6.9,988,"1,397.94",0.707
2024/12/31 19:00:00,209.9,3.03,413,635.997,0.649
2024/12/31 20:00:00,219.4,1.5,223,329.1,0.678
2024/12/31 21:00:00,226.5,6.13,933,"1,388.445",0.672
2024/12/31 22:00:00,234.8,5.72,689,"1,343.056",0.513
2024/12/31 23:00:00,237.1,2.31,305,547.701,0.557
2025/1/1 0:00:00,245.6,2.14,253,525.584,0.481
2025/1/1 1:00:00,242.9,6.17,740,"1,498.693",0.494
2025/1/1 2:00:00,243.6,6.09,688,"1,483.524",0.464
2025/1/1 3:00:00,246.1,3.48,509,856.428,0.594
2025/1/1 4:00:00,247.2,2.61,335,645.192,0.519
2025/1/1 5:00:00,244.5,6.61,911,"1,616.145",0.564
2025/1/1 6:00:00,238.5,7.23,"1,052","1,724.355",0.61
2025/1/1 7:00:00,221,2.51,336,554.71,0.606
2025/1/1 8:00:00,199.8,2.59,352,517.482,0.68
2025/1/1 9:00:00,211,15.44,"3,067","3,257.84",0.941
2025/1/1 10:00:00,191.4,14.91,"2,681","2,853.774",0.939
2025/1/1 11:00:00,199.2,9.41,"1,854","1,874.472",0.989
2025/1/1 12:00:00,205.9,11.97,"2,447","2,464.623",0.993
2025/1/1 13:00:00,213.3,8.33,"1,366","1,776.789",0.769
2025/1/1 14:00:00,215.5,9.54,"1,711","2,055.87",0.832
2025/1/1 15:00:00,213.2,12.82,"2,722","2,733.224",0.996
2025/1/1 16:00:00,217.2,6.36,"1,326","1,381.392",0.96
2025/1/1 17:00:00,211.1,6.57,907,"1,386.927",0.654
2025/1/1 18:00:00,216.6,7.62,"1,066","1,650.492",0.646
2025/1/1 19:00:00,216,11.25,"2,413","2,430",0.993
2025/1/1 20:00:00,224.1,3.22,469,721.602,0.65
2025/1/1 21:00:00,226.3,5.48,686,"1,240.124",0.553
2025/1/1 22:00:00,227.8,6.11,909,"1,391.858",0.653
2025/1/1 23:00:00,234.8,2.16,246,507.168,0.485
2025/1/2 0:00:00,240.7,2.77,337,666.739,0.505
2025/1/2 1:00:00,242.9,7.55,976,"1,833.895",0.532
2025/1/2 2:00:00,246,7.66,963,"1,884.36",0.511
2025/1/2 3:00:00,248.2,3.17,363,786.794,0.461
2025/1/2 4:00:00,249.1,2.92,502,727.372,0.69
2025/1/2 5:00:00,246.2,6.81,861,"1,676.622",0.514
2025/1/2 6:00:00,240.2,7.08,"1,057","1,700.616",0.622
2025/1/2 7:00:00,227.1,2.31,415,524.601,0.791
2025/1/2 8:00:00,207.8,3.43,284,712.754,0.398
2025/1/2 9:00:00,221.8,15.44,"3,301","3,424.592",0.964
2025/1/2 10:00:00,199.2,10.22,"1,778","2,035.824",0.873
2025/1/2 11:00:00,208.2,7.68,"1,538","1,598.976",0.962
2025/1/2 12:00:00,225.1,13.75,"3,192","3,095.125",1.031
2025/1/2 13:00:00,224.5,5.1,866,"1,144.95",0.756
2025/1/2 14:00:00,216.6,17.67,"3,640","3,827.322",0.951
2025/1/2 15:00:00,217,8.65,"1,846","1,877.05",0.983
2025/1/2 16:00:00,225.9,3.28,501,740.952,0.676
2025/1/2 17:00:00,216.6,5.86,791,"1,269.276",0.623
2025/1/2 18:00:00,204.4,5.55,639,"1,134.42",0.563
2025/1/2 19:00:00,211.5,10.91,"2,293","2,307.465",0.994
2025/1/2 20:00:00,214.7,5.15,"1,072","1,105.705",0.97
2025/1/2 21:00:00,225.9,6.47,903,"1,461.573",0.618
2025/1/2 22:00:00,240.6,5.94,686,"1,429.164",0.48
2025/1/2 23:00:00,235.2,2.21,262,519.792,0.504
2025/1/3 0:00:00,236.7,1.75,194,414.225,0.468
2025/1/3 1:00:00,238.1,5.9,722,"1,404.79",0.514
2025/1/3 2:00:00,241.5,6.58,821,"1,589.07",0.517
2025/1/3 3:00:00,245.2,1.97,207,483.044,0.429
2025/1/3 4:00:00,246.9,2.11,243,520.959,0.466
2025/1/3 5:00:00,246.9,6.33,729,"1,562.877",0.466
2025/1/3 6:00:00,231.1,5.52,651,"1,275.672",0.51
2025/1/3 7:00:00,226.4,2.62,397,593.168,0.669
2025/1/3 8:00:00,217,1.46,173,316.82,0.546
2025/1/3 9:00:00,212.8,8.5,"1,390","1,808.8",0.768
2025/1/3 10:00:00,209.9,6.42,809,"1,347.558",0.6
2025/1/3 11:00:00,202.3,4.6,852,930.58,0.916
2025/1/3 12:00:00,220.1,3.93,771,864.993,0.891
2025/1/3 13:00:00,219.7,6.13,869,"1,346.761",0.645
2025/1/3 14:00:00,224.4,5.48,749,"1,229.712",0.609
2025/1/3 15:00:00,219.1,2.27,338,497.357,0.68
2025/1/3 16:00:00,223.9,2.9,332,649.31,0.511
2025/1/3 17:00:00,229.7,5.57,738,"1,279.429",0.577
2025/1/3 18:00:00,209.4,5.78,677,"1,210.332",0.559
2025/1/3 19:00:00,216.6,1.68,228,363.888,0.627
2025/1/3 20:00:00,221.5,1.61,229,356.615,0.642
2025/1/3 21:00:00,225.7,5.79,761,"1,306.803",0.582
2025/1/3 22:00:00,231.9,5.55,703,"1,287.045",0.546
2025/1/3 23:00:00,240.7,1.91,247,459.737,0.537
2025/1/4 0:00:00,246.2,3.42,522,842.004,0.62
2025/1/4 1:00:00,247.7,4.72,598,"1,169.144",0.511
2025/1/4 2:00:00,247.8,6.98,910,"1,729.644",0.526
2025/1/4 3:00:00,252.1,2.21,268,557.141,0.481
2025/1/4 4:00:00,251.1,3.65,562,916.515,0.613
2025/1/4 5:00:00,249,4.43,561,"1,103.07",0.509
2025/1/4 6:00:00,246,6.26,768,"1,539.96",0.499
2025/1/4 7:00:00,232.5,2.99,445,695.175,0.64
2025/1/4 8:00:00,216.8,2.18,308,472.624,0.652
2025/1/4 9:00:00,207.9,2.29,330,476.091,0.693
2025/1/4 10:00:00,214.7,9.86,"1,777","2,116.942",0.839
2025/1/4 11:00:00,233.1,2.57,382,599.067,0.638
2025/1/4 12:00:00,234.2,3.2,511,749.44,0.682
2025/1/4 13:00:00,236.9,2.25,353,533.025,0.662
2025/1/4 14:00:00,239.4,6.21,850,"1,486.674",0.572
2025/1/4 15:00:00,236.4,5.71,718,"1,349.844",0.532
2025/1/4 16:00:00,235.4,1.87,281,440.198,0.638
2025/1/4 17:00:00,237.1,2.36,365,559.556,0.652
2025/1/4 18:00:00,213.8,5.98,746,"1,278.524",0.583
2025/1/4 19:00:00,214.4,6.26,694,"1,342.144",0.517
2025/1/4 20:00:00,219.2,2.22,323,486.624,0.664
2025/1/4 21:00:00,224.4,3.89,627,872.916,0.718
2025/1/4 22:00:00,235.6,6.37,894,"1,500.772",0.596
2025/1/4 23:00:00,237.6,6.29,863,"1,494.504",0.577
2025/1/5 0:00:00,243.2,2.43,364,590.976,0.616
2025/1/5 1:00:00,245.8,1.99,267,489.142,0.546
2025/1/5 2:00:00,244.4,6.26,812,"1,529.944",0.531
2025/1/5 3:00:00,248.7,6.96,899,"1,730.952",0.519
2025/1/5 4:00:00,252.3,3.22,428,812.406,0.527
2025/1/5 5:00:00,251.2,3.12,395,783.744,0.504
2025/1/5 6:00:00,240.6,5.02,653,"1,207.812",0.541
2025/1/5 7:00:00,222.4,5.87,787,"1,305.488",0.603
2025/1/5 8:00:00,216.4,2.32,351,502.048,0.699
2025/1/5 9:00:00,205,15.69,"3,201","3,216.45",0.995
2025/1/5 10:00:00,205.4,9.21,"1,765","1,891.734",0.933
2025/1/5 11:00:00,202.9,18.8,"3,694","3,814.52",0.968
2025/1/5 12:00:00,224.2,11.13,"2,463","2,495.346",0.987
2025/1/5 13:00:00,227.9,13.83,"3,115","3,151.857",0.988
2025/1/5 14:00:00,219.7,17.05,"3,737","3,745.885",0.998
2025/1/5 15:00:00,217.7,11.71,"2,379","2,549.267",0.933
2025/1/5 16:00:00,220.3,13.67,"2,879","3,011.501",0.956
2025/1/5 17:00:00,216.1,3.37,501,728.257,0.688
2025/1/5 18:00:00,198.7,2.1,339,417.27,0.812
2025/1/5 19:00:00,211.4,5.92,673,"1,251.488",0.538
2025/1/5 20:00:00,215.5,5.93,634,"1,277.915",0.496
2025/1/5 21:00:00,221.3,1.5,162,331.95,0.488
2025/1/5 22:00:00,232,2.05,326,475.6,0.685
2025/1/5 23:00:00,239.8,6.72,826,"1,611.456",0.513
2025/1/6 0:00:00,242.3,6.88,827,"1,667.024",0.496
2025/1/6 1:00:00,249.3,2.95,319,735.435,0.434
2025/1/6 2:00:00,252.1,3.64,434,917.644,0.473
2025/1/6 3:00:00,250.5,7.96,"1,005","1,993.98",0.504
2025/1/6 4:00:00,252.4,8.6,"1,253","2,170.64",0.577
2025/1/6 5:00:00,248.2,2.94,320,729.708,0.439
2025/1/6 6:00:00,240.9,2.02,229,486.618,0.471
2025/1/6 7:00:00,230,4.13,519,949.9,0.546
2025/1/6 8:00:00,212.9,6.41,852,"1,364.689",0.624
2025/1/6 9:00:00,211.1,15.04,"3,163","3,174.944",0.996
2025/1/6 10:00:00,214.6,12.78,"2,725","2,742.588",0.994
2025/1/6 11:00:00,220.7,10.21,"2,154","2,253.347",0.956
2025/1/6 12:00:00,228.1,9.39,"1,901","2,141.859",0.888
2025/1/6 13:00:00,226.9,2.42,476,549.098,0.867
2025/1/6 14:00:00,230.3,2.56,506,589.568,0.858
2025/1/6 15:00:00,224.9,4.86,"1,036","1,093.014",0.948
2025/1/6 16:00:00,233.8,6.81,982,"1,592.178",0.617
2025/1/6 17:00:00,235.1,5.66,663,"1,330.666",0.498
2025/1/6 18:00:00,215.4,1.68,203,361.872,0.561
2025/1/6 19:00:00,217.7,1.49,177,324.373,0.546
2025/1/6 20:00:00,217.9,8.89,"1,609","1,937.131",0.831
2025/1/6 21:00:00,224.1,11.47,"2,549","2,570.427",0.992
2025/1/6 22:00:00,222.3,10.96,"2,423","2,436.408",0.994
2025/1/6 23:00:00,233.3,6.28,"1,359","1,465.124",0.928
2025/1/7 0:00:00,241.1,9.84,"1,909","2,372.424",0.805
2025/1/7 1:00:00,244.7,10.05,"2,017","2,459.235",0.82
2025/1/7 2:00:00,248,7.35,"1,679","1,822.8",0.921
2025/1/7 3:00:00,248.8,6.21,"1,453","1,545.048",0.94
2025/1/7 4:00:00,247.9,9.48,"1,897","2,350.092",0.807
2025/1/7 5:00:00,244,9.57,"1,935","2,335.08",0.829
2025/1/7 6:00:00,229.3,11.78,"2,670","2,701.154",0.988
2025/1/7 7:00:00,222.2,10.83,"2,391","2,406.426",0.994
2025/1/7 8:00:00,201.1,13.59,"2,570","2,732.949",0.94
2025/1/7 9:00:00,219.8,11.19,"2,283","2,459.562",0.928
2025/1/7 10:00:00,224.8,7.31,"1,611","1,643.288",0.98
2025/1/7 11:00:00,232.2,6.55,"1,493","1,520.91",0.982
2025/1/7 12:00:00,231.3,11.89,"2,512","2,750.157",0.913
2025/1/7 13:00:00,212.7,5.91,680,"1,257.057",0.541
2025/1/7 14:00:00,226.8,6.84,"1,393","1,551.312",0.898
2025/1/7 15:00:00,221.1,7.8,"1,683","1,724.58",0.976
2025/1/7 16:00:00,225.6,5.03,842,"1,134.768",0.742
2025/1/7 17:00:00,217.7,5.26,695,"1,145.102",0.607
2025/1/7 18:00:00,215.4,5.54,"1,159","1,193.316",0.971
2025/1/7 19:00:00,216.9,1.7,238,368.73,0.645
2025/1/7 20:00:00,232.2,3.9,505,905.58,0.558
2025/1/7 21:00:00,230.5,5.65,701,"1,302.325",0.538
2025/1/7 22:00:00,235.6,1.8,208,424.08,0.49
2025/1/7 23:00:00,245.2,2.65,367,649.78,0.565
2025/1/8 0:00:00,246.3,4.26,468,"1,049.238",0.446
2025/1/8 1:00:00,242.3,6.55,822,"1,587.065",0.518
2025/1/8 2:00:00,250.1,2.65,342,662.765,0.516
2025/1/8 3:00:00,251.9,2.87,381,722.953,0.527
2025/1/8 4:00:00,251.6,3.09,569,777.444,0.732
2025/1/8 5:00:00,251,7.62,913,"1,912.62",0.477
2025/1/8 6:00:00,243.4,3.96,573,963.864,0.594
2025/1/8 7:00:00,221.5,4.32,720,956.88,0.752
2025/1/8 8:00:00,211.5,2.22,281,469.53,0.598
2025/1/8 9:00:00,208.2,17.02,"3,380","3,543.564",0.954
2025/1/8 10:00:00,209.7,15.13,"3,022","3,172.761",0.952
2025/1/8 11:00:00,225.9,6.99,"1,541","1,579.041",0.976
2025/1/8 12:00:00,220.2,15.24,"3,348","3,355.848",0.998
2025/1/8 13:00:00,230.8,9.65,"1,977","2,227.22",0.888
2025/1/8 14:00:00,227.8,6.2,996,"1,412.36",0.705
2025/1/8 15:00:00,228.3,2.57,454,586.731,0.774
2025/1/8 16:00:00,234.1,1.96,241,458.836,0.525
2025/1/8 17:00:00,235,3.76,428,883.6,0.484
2025/1/8 18:00:00,211.7,5.94,691,"1,257.498",0.55
2025/1/8 19:00:00,208.6,6.94,"1,423","1,447.684",0.983
2025/1/8 20:00:00,208.4,2.06,287,429.304,0.669
2025/1/8 21:00:00,217,3.84,558,833.28,0.67
2025/1/8 22:00:00,229.8,5.46,657,"1,254.708",0.524
2025/1/8 23:00:00,236.1,3.26,461,769.686,0.599
2025/1/9 0:00:00,237,3.13,436,741.81,0.588
2025/1/9 1:00:00,243.9,3.44,597,839.016,0.712
2025/1/9 2:00:00,244.4,7,824,"1,710.8",0.482
2025/1/9 3:00:00,250,3.2,384,800,0.48
2025/1/9 4:00:00,249.8,3.03,340,756.894,0.449
2025/1/9 5:00:00,246.9,4.83,794,"1,192.527",0.666
2025/1/9 6:00:00,238.7,6.31,797,"1,506.197",0.529
2025/1/9 7:00:00,231.5,5.92,739,"1,370.48",0.539
2025/1/9 8:00:00,212.8,2.32,374,493.696,0.758
2025/1/9 9:00:00,207.4,15.73,"3,240","3,262.402",0.993
2025/1/9 10:00:00,205.4,21.57,"4,310","4,430.478",0.973
2025/1/9 11:00:00,206.5,17.69,"3,490","3,652.985",0.955
2025/1/9 12:00:00,208.6,13.98,"2,896","2,916.228",0.993
2025/1/9 13:00:00,210,7.59,"1,536","1,593.9",0.964
2025/1/9 14:00:00,216.9,8.29,"1,718","1,798.101",0.955
2025/1/9 15:00:00,217.7,13.12,"2,580","2,856.224",0.903
2025/1/9 16:00:00,220.8,10.95,"2,405","2,417.76",0.995
2025/1/9 17:00:00,225.9,5.13,"1,112","1,158.867",0.96
2025/1/9 18:00:00,201.6,10.53,"2,097","2,122.848",0.988
2025/1/9 19:00:00,211.7,13.65,"2,694","2,889.705",0.932
2025/1/9 20:00:00,215.7,8.65,"1,494","1,865.805",0.801
2025/1/9 21:00:00,217.9,10.74,"2,319","2,340.246",0.991
2025/1/9 22:00:00,230.3,5.18,"1,146","1,192.954",0.961
2025/1/9 23:00:00,235.4,15.93,"3,551","3,749.922",0.947
2025/1/10 0:00:00,238.7,10.13,"2,013","2,418.031",0.832
2025/1/10 1:00:00,238.2,12.13,"2,843","2,889.366",0.984
2025/1/10 2:00:00,247.4,6.38,"1,440","1,578.412",0.912
2025/1/10 3:00:00,245.5,12,"2,466","2,946",0.837
2025/1/10 4:00:00,247,10.07,"1,939","2,487.29",0.78
2025/1/10 5:00:00,246.1,5.58,"1,301","1,373.238",0.947
2025/1/10 6:00:00,233.8,6.78,"1,465","1,585.164",0.924
2025/1/10 7:00:00,222.6,13.43,"2,829","2,989.518",0.946
2025/1/10 8:00:00,206.5,13.33,"2,566","2,752.645",0.932
2025/1/10 9:00:00,207.9,3.86,761,802.494,0.948
2025/1/10 10:00:00,219.3,5.06,952,"1,109.658",0.858
2025/1/10 11:00:00,220.7,9.18,"1,812","2,026.026",0.894
2025/1/10 12:00:00,226.5,5.96,910,"1,349.94",0.674
2025/1/10 13:00:00,226.8,3.58,685,811.944,0.844
2025/1/10 14:00:00,227.1,2.97,622,674.487,0.922
2025/1/10 15:00:00,226.1,3.23,523,730.303,0.716
2025/1/10 16:00:00,231.4,5.63,711,"1,302.782",0.546
2025/1/10 17:00:00,231.2,5.52,659,"1,276.224",0.516
2025/1/10 18:00:00,211.4,1.8,367,380.52,0.964
2025/1/10 19:00:00,213.2,1.58,188,336.856,0.558
2025/1/10 20:00:00,219,5.23,673,"1,145.37",0.588
2025/1/10 21:00:00,223.8,5.23,641,"1,170.474",0.548
2025/1/10 22:00:00,229.3,1.64,197,376.052,0.524
2025/1/10 23:00:00,233.2,1.7,201,396.44,0.507
2025/1/11 0:00:00,238.4,5,634,"1,192",0.532
2025/1/11 1:00:00,241.5,6.9,917,"1,666.35",0.55
2025/1/11 2:00:00,242,2.81,365,680.02,0.537
2025/1/11 3:00:00,243.4,2.78,333,676.652,0.492
2025/1/11 4:00:00,241.9,5.26,906,"1,272.394",0.712
2025/1/11 5:00:00,242.8,6.05,706,"1,468.94",0.481
2025/1/11 6:00:00,232.9,2.45,340,570.605,0.596
2025/1/11 7:00:00,220.4,1.51,186,332.804,0.559
2025/1/11 8:00:00,215.4,2,241,430.8,0.559
2025/1/11 9:00:00,216.9,5.1,640,"1,106.19",0.579
2025/1/11 10:00:00,221.8,5.17,636,"1,146.706",0.555
2025/1/11 11:00:00,231.8,1.68,200,389.424,0.514
2025/1/11 12:00:00,230.1,6.02,"1,293","1,385.202",0.933
2025/1/11 13:00:00,230.5,6.31,784,"1,454.455",0.539
2025/1/11 14:00:00,229.6,6.16,739,"1,414.336",0.523
2025/1/11 15:00:00,233.2,7.14,"1,058","1,665.048",0.635
2025/1/11 16:00:00,232.6,4.11,506,955.986,0.529
2025/1/11 17:00:00,229.3,6.48,863,"1,485.864",0.581
2025/1/11 18:00:00,215,1.8,187,387,0.483
2025/1/11 19:00:00,213.9,1.67,192,357.213,0.537
2025/1/11 20:00:00,218,2.12,253,462.16,0.547
2025/1/11 21:00:00,227.7,7.33,"1,044","1,669.041",0.626
2025/1/11 22:00:00,236.6,6.47,748,"1,530.802",0.489
2025/1/11 23:00:00,238,2.64,318,628.32,0.506
2025/1/12 0:00:00,244.5,2.78,303,679.71,0.446
2025/1/12 1:00:00,247.2,8.26,"1,094","2,041.872",0.536
2025/1/12 2:00:00,248.2,7.52,975,"1,866.464",0.522
2025/1/12 3:00:00,250.3,2.21,234,553.163,0.423
2025/1/12 4:00:00,249.1,2.05,196,510.655,0.384
2025/1/12 5:00:00,248.7,6.5,751,"1,616.55",0.465
2025/1/12 6:00:00,238.6,5.83,658,"1,391.038",0.473
2025/1/12 7:00:00,229.5,1.74,201,399.33,0.503
2025/1/12 8:00:00,210.1,2,254,420.2,0.604
2025/1/12 9:00:00,204.5,15.98,"3,209","3,267.91",0.982
2025/1/12 10:00:00,207.6,9.91,"1,792","2,057.316",0.871
2025/1/12 11:00:00,213.3,9.56,"2,006","2,039.148",0.984
2025/1/12 12:00:00,220.9,14.49,"3,172","3,200.841",0.991
2025/1/12 13:00:00,231.7,3.62,707,838.754,0.843
2025/1/12 14:00:00,221.6,12.56,"2,624","2,783.296",0.943
2025/1/12 15:00:00,219.5,18.05,"3,859","3,961.975",0.974
2025/1/12 16:00:00,219.2,14.38,"3,134","3,152.096",0.994
2025/1/12 17:00:00,220.4,1.82,223,401.128,0.556
2025/1/12 18:00:00,208.3,1.69,228,352.027,0.648
2025/1/12 19:00:00,209.9,14.54,"2,883","3,051.946",0.945
2025/1/12 20:00:00,219.8,11.37,"2,481","2,499.126",0.993
2025/1/12 21:00:00,220.1,5.5,"1,143","1,210.55",0.944
2025/1/12 22:00:00,232.8,6.09,"1,339","1,417.752",0.944
2025/1/12 23:00:00,232.3,14.59,"3,218","3,389.257",0.949
2025/1/13 0:00:00,239.2,6.85,"1,524","1,638.52",0.93
2025/1/13 1:00:00,245.9,6.21,"1,470","1,527.039",0.963
2025/1/13 2:00:00,249.7,13.94,"3,404","3,480.818",0.978
2025/1/13 3:00:00,249.4,9.96,"2,003","2,484.024",0.806
2025/1/13 4:00:00,246.2,10.25,"2,065","2,523.55",0.818
2025/1/13 5:00:00,250.1,6.34,"1,488","1,585.634",0.938
2025/1/13 6:00:00,235.4,12.06,"2,814","2,838.924",0.991
2025/1/13 7:00:00,227.7,9.62,"1,862","2,190.474",0.85
2025/1/13 8:00:00,216.7,14.2,"2,872","3,077.14",0.933
2025/1/13 9:00:00,213.1,4.67,932,995.177,0.937
2025/1/13 10:00:00,218.8,4.88,910,"1,067.744",0.852
2025/1/13 11:00:00,210.4,11.91,"2,243","2,505.864",0.895
2025/1/13 12:00:00,225.9,6.48,916,"1,463.832",0.626
2025/1/13 13:00:00,219.9,2.06,360,452.994,0.795
2025/1/13 14:00:00,231.8,1.91,305,442.738,0.689
2025/1/13 15:00:00,230.2,4.73,758,"1,088.846",0.696
2025/1/13 16:00:00,229.3,5.88,754,"1,348.284",0.559
2025/1/13 17:00:00,230.3,2.09,293,481.327,0.609
2025/1/13 18:00:00,225.3,2.02,286,455.106,0.628
2025/1/13 19:00:00,214.4,2.43,372,520.992,0.714
2025/1/13 20:00:00,224.7,5.71,743,"1,283.037",0.579
2025/1/13 21:00:00,227.1,2.03,281,461.013,0.61
2025/1/13 22:00:00,225.7,2.71,378,611.647,0.618
2025/1/13 23:00:00,236,4.02,558,948.72,0.588
2025/1/14 0:00:00,238,7.06,926,"1,680.28",0.551
2025/1/14 1:00:00,246,6.22,697,"1,530.12",0.456
2025/1/14 2:00:00,250.4,2.13,213,533.352,0.399
2025/1/14 3:00:00,248.4,3.86,591,958.824,0.616
2025/1/14 4:00:00,247.9,6.4,738,"1,586.56",0.465
2025/1/14 5:00:00,243.6,6.98,825,"1,700.328",0.485
2025/1/14 6:00:00,240.2,2.54,463,610.108,0.759
2025/1/14 7:00:00,239.5,2.18,236,522.11,0.452
2025/1/14 8:00:00,219.6,5.89,763,"1,293.444",0.59
2025/1/14 9:00:00,220.3,5.76,752,"1,268.928",0.593
2025/1/14 10:00:00,219.3,2.65,370,581.145,0.637
2025/1/14 11:00:00,228.8,2.39,308,546.832,0.563
2025/1/14 12:00:00,236.3,3.71,395,876.673,0.451
2025/1/14 13:00:00,233.7,5.58,660,"1,304.046",0.506
2025/1/14 14:00:00,234.3,2.24,298,524.832,0.568
2025/1/14 15:00:00,231.6,1.66,187,384.456,0.486
2025/1/14 16:00:00,234.9,3.9,483,916.11,0.527
2025/1/14 17:00:00,238.4,5.87,704,"1,399.408",0.503
2025/1/14 18:00:00,219.2,2.01,281,440.592,0.638
2025/1/14 19:00:00,216.8,2.78,218,602.704,0.362
2025/1/14 20:00:00,223.2,3.63,476,810.216,0.587
2025/1/14 21:00:00,220.5,5.9,758,"1,300.95",0.583
2025/1/14 22:00:00,224.1,3.84,705,860.544,0.819
2025/1/14 23:00:00,229.3,2.68,358,614.524,0.583
2025/1/15 0:00:00,235.4,2.74,357,644.996,0.553
2025/1/15 1:00:00,241.2,6.04,732,"1,456.848",0.502
2025/1/15 2:00:00,245.1,6.14,687,"1,504.914",0.457
2025/1/15 3:00:00,241.5,2.58,334,623.07,0.536
2025/1/15 4:00:00,242.4,1.87,200,453.288,0.441
2025/1/15 5:00:00,240.3,6.87,931,"1,650.861",0.564
2025/1/15 6:00:00,234.6,5.61,652,"1,316.106",0.495
2025/1/15 7:00:00,220.6,1.6,208,352.96,0.589
2025/1/15 8:00:00,221,2.54,325,561.34,0.579
2025/1/15 9:00:00,212.9,20.4,"4,207","4,343.16",0.969
2025/1/15 10:00:00,205.6,16.78,"3,288","3,449.968",0.953
2025/1/15 11:00:00,216.8,2.5,465,542,0.858
2025/1/15 12:00:00,223.6,2.76,507,617.136,0.822
2025/1/15 13:00:00,216.4,4.35,731,941.34,0.777
2025/1/15 14:00:00,215.6,12.57,"2,433","2,710.092",0.898
2025/1/15 15:00:00,223.1,8.56,"1,876","1,909.736",0.982
2025/1/15 16:00:00,226.2,13.92,"3,168","3,148.704",1.006
2025/1/15 17:00:00,225.9,4.08,667,921.672,0.724
2025/1/15 18:00:00,210.9,6.47,798,"1,364.523",0.585
2025/1/15 19:00:00,215.7,6.68,"1,410","1,440.876",0.979
2025/1/15 20:00:00,217.6,14.47,"3,104","3,148.672",0.986
2025/1/15 21:00:00,226.8,2.15,317,487.62,0.65
2025/1/15 22:00:00,226.9,5.85,765,"1,327.365",0.576
2025/1/16 0:00:00,235.7,7.61,"1,079","1,793.677",0.602
2025/1/16 1:00:00,245.2,4.11,440,"1,007.772",0.437
2025/1/16 2:00:00,246.4,6.25,713,"1,540",0.463
2025/1/16 3:00:00,247.4,3.36,496,831.264,0.597
2025/1/16 4:00:00,247.4,2.72,359,672.928,0.533
2025/1/16 5:00:00,246.9,4.65,549,"1,148.085",0.478
2025/1/16 6:00:00,234.8,6.66,928,"1,563.768",0.593
2025/1/16 7:00:00,230.3,3.44,526,792.232,0.664
2025/1/16 8:00:00,219.7,2.28,304,500.916,0.607
2025/1/16 9:00:00,209.9,17.77,"3,651","3,729.923",0.979
2025/1/16 10:00:00,212.3,18.84,"3,854","3,999.732",0.964
2025/1/16 11:00:00,216.8,14.22,"3,057","3,082.896",0.992
2025/1/16 12:00:00,221.1,2.61,515,577.071,0.892
2025/1/16 13:00:00,213.9,15.19,"3,226","3,249.141",0.993
2025/1/16 14:00:00,212.3,14.47,"2,877","3,071.981",0.937
2025/1/16 15:00:00,221.3,16.75,"3,577","3,706.775",0.965
2025/1/16 16:00:00,219.9,7.71,"1,638","1,695.429",0.966
2025/1/16 17:00:00,217.4,14.86,"3,038","3,230.564",0.94
2025/1/16 19:00:00,221.7,8.96,"1,691","1,986.432",0.851
2025/1/16 20:00:00,218.5,5.3,691,"1,158.05",0.597
2025/1/16 21:00:00,219.3,5.66,728,"1,241.238",0.587
2025/1/16 22:00:00,222.9,1.69,203,376.701,0.539
2025/1/16 23:00:00,236.3,1.81,208,427.703,0.486
2025/1/17 0:00:00,239.1,6.34,891,"1,515.894",0.588
2025/1/17 1:00:00,245.5,7.67,"1,058","1,882.985",0.562
2025/1/17 2:00:00,248.6,2.59,337,643.874,0.523
2025/1/17 3:00:00,249.1,2.6,336,647.66,0.519
2025/1/17 4:00:00,250.3,5,623,"1,251.5",0.498
2025/1/17 5:00:00,243.4,7.98,"1,039","1,942.332",0.535
2025/1/17 6:00:00,239.9,3.25,447,779.675,0.573
2025/1/17 7:00:00,233.8,2.94,406,687.372,0.591
2025/1/17 8:00:00,212.4,2.82,414,598.968,0.691
2025/1/17 9:00:00,203.1,18.1,"3,474","3,676.11",0.945
2025/1/17 10:00:00,211.3,7.52,"1,228","1,588.976",0.773
2025/1/17 11:00:00,211.4,2.67,510,564.438,0.904
2025/1/17 12:00:00,217.4,5.16,"1,067","1,121.784",0.951
